S:BB3:GBL-ZN.data,6
S:BB3:GBL-ZN+0.3E6.data,6
S:BB3:GBL-ZN+0.3E6-0.3ES.data,6
S:BB3:GBL-ZN+0.5E6.data,15
S:BB3:GBL-ZN+0.75E6.data,6
S:BB3:GBL-ZN+E6.data,6
S:BB3:GBL-ZN-GBX+ZB.data,6
S:BB3:GBM-R.data,16
S:BB3:GBM-R-0.3B6+0.3E6.data,16
S:BB3:GBM-R-0.5B6+0.5E6.data,16
S:BB3:GBM-R-0.7B6+0.7E6.data,16
S:BB3:GBM-US3Y+0.3E6.data,16
S:BB3:GBM-US3Y+0.5E6.data,16
S:BB3:GBM-US5Y+0.3E6.data,16
S:BB3:GBM-US5Y+0.5E6.data,16
S:BB3:GBM-ZB.data,16
S:BB3:GBM-ZF.data,16
S:BB3:GBM-ZF+0.3E6.data,16
S:BB3:GBM-ZF+0.5E6.data,16
S:BB3:GBM-ZN.data,16
S:BB3:GBM-ZN+0.5E6.data,16
S:BB3:GBS-CGB.data,23
S:BB3:GBS-R.data,23
S:BB3:GBS-US2Y+0.3E6.data,23
S:BB3:GBS-US2Y+0.5E6.data,23
S:BB3:GBS-ZF.data,23
S:BB3:GBS-ZN.data,23
S:BB3:GBS-ZT.data,23
S:BB3:GBS-ZT+0.3E6.data,23
S:BB3:GBS-ZT+0.5E6.data,23
S:BB3:GBS-ZT+E6.data,23
S:BB3:GBX-0.3UB.data,11
S:BB3:GBX-0.5UB.data,11
S:BB3:GBX-CGB.data,11
S:BB3:GBX-R.data,11
S:BB3:GBX-R-0.3B6+0.3E6.data,11
S:BB3:GBX-R-0.5B6+0.5E6.data,11
S:BB3:GBX-TN.data,11
S:BB3:GBX-TN+0.3E6.data,11
S:BB3:GBX-TN+E6.data,11
S:BB3:GBX-UB.data,11
S:BB3:GBX-ZB.data,11
S:BB3:GBX-ZB+0.3E6.data,11
S:BB3:GBX-ZB+0.5E6.data,11
S:BB3:GBX-ZB+0.75E6.data,11
S:BB3:GBX-ZB+E6.data,11
S:BB3:GBX-ZF.data,11
S:BB3:GBX-ZN.data,11
S:BB3:GBX-ZN+0.3E6.data,11
S:BB3:GBX-ZN+E6.data,11
S:BB3:OAT-GBL.data,15
S:BB3:OAT-R.data,15
S:BB3:OAT-R-0.3B6+0.3E6.data,15
S:BB3:OAT-R-0.5B6+0.5E6.data,15
S:BB3:OAT-TN.data,15
S:BB3:OAT-TN+0.3E6.data,15
S:BB3:OAT-ZB+0.3E6.data,15
S:BB3:OAT-ZN.data,15
S:BB3:OAT-ZN+0.3E6.data,15
S:BB3:OAT-ZN+0.5E6.data,15
S:BB3:OAT-ZN+E6.data,15
S:BB3:R-CGB.data,6
S:BB3:R-CGB+0.3B6.data,6
S:BB3:R-GBL.data,6
S:BB3:R-TN.data,11
S:BB3:R-TN+0.3B6.data,11
S:BB3:R-TN+0.5B6.data,11
S:BB3:R-TN+B6.data,11
S:BB3:R-UB.data,11
S:BB3:R-US10Y+0.3B6.data,11
S:BB3:R-US10Y+0.5B6.data,11
S:BB3:R-US7Y+0.3B6.data,11
S:BB3:R-US7Y+0.5B6.data,11
S:BB3:R-ZB.data,11
S:BB3:R-ZB+0.3B6.data,11
S:BB3:R-ZB+0.5B6.data,11
S:BB3:R-ZF.data,13
S:BB3:R-ZN.data,20
S:BB3:R-ZN+0.3B6.data,11
S:BB3:R-ZN+0.5B6.data,11
S:BB3:R-ZN+0.75B6.data,11
S:BB3:R-ZN+B6.data,11
S:BB3:TS-CGB.data,26
S:BB3:TS-CGB-0.3C6+0.3A6.data,26
S:BB3:TS-CGB-0.5C6+0.5A6.data,26
S:BB3:TS-CGB-C6+A6.data,26
S:BB3:TS-GBL.data,26
S:BB3:TS-GBL-0.3E6+0.3A6.data,26
S:BB3:TS-GBL-0.5E6+0.5A6.data,26
S:BB3:TS-GBL-0.75E6+0.3A6.data,26
S:BB3:TS-GBL-E6+A6.data,26
S:BB3:TS-GBM.data,26
S:BB3:TS-GBM-0.3E6+0.3A6.data,26
S:BB3:TS-GBS.data,26
S:BB3:TS-GBX.data,26
S:BB3:TS-GBX-0.3E6+0.3A6.data,26
S:BB3:TS-GBX-0.5E6+0.5A6.data,26
S:BB3:TS-GBX-E6+A6.data,26
S:BB3:TS-OAT-0.3E6+0.3A6.data,26
S:BB3:TS-R-0.3B6+0.3A6.data,26
S:BB3:TS-R-0.5B6+0.5A6.data,26
S:BB3:TS-R-0.75B6+0.3A6.data,26
S:BB3:TS-R-B6+A6.data,26
S:BB3:TS-TN.data,26
S:BB3:TS-TN+0.3A6.data,26
S:BB3:TS-UB.data,26
S:BB3:TS-UB+0.3A6.data,26
S:BB3:TS-UB+0.5A6.data,26
S:BB3:TS-US10Y+0.3A6.data,26
S:BB3:TS-US10Y+0.5A6.data,26
S:BB3:TS-US7Y+0.3A6.data,26
S:BB3:TS-US7Y+0.5A6.data,26
S:BB3:TS-ZB.data,26
S:BB3:TS-ZB+0.3A6.data,26
S:BB3:TS-ZB+0.5A6.data,26
S:BB3:TS-ZB+A6.data,26
S:BB3:TS-ZF.data,26
S:BB3:TS-ZN.data,26
S:BB3:TS-ZN+0.3A6.data,26
S:BB3:TS-ZN+0.5A6.data,26
S:BB3:TS-ZN+0.7A6.data,26
S:BB3:TS-ZN+A6.data,26
S:BB3:UB-GBX.data,16
S:BB3:UB-R.data,16
S:BB3:YS-CGB.data,41
S:BB3:YS-GBL.data,41
S:BB3:YS-GBM.data,41
S:BB3:YS-GBM-0.3E6+0.3A6.data,41
S:BB3:YS-GBM-0.5E6+0.5A6.data,41
S:BB3:YS-GBS.data,41
S:BB3:YS-GBS-0.3E6+0.3A6.data,41
S:BB3:YS-GBS-0.5E6+0.5A6.data,41
S:BB3:YS-US2Y+0.3A6.data,41
S:BB3:YS-US2Y+0.5A6.data,41
S:BB3:YS-US3Y.data,41
S:BB3:YS-US3Y+0.3A6.data,41
S:BB3:YS-US3Y+0.5A6.data,41
S:BB3:YS-ZF.data,41
S:BB3:YS-ZF+0.3A6.data,41
S:BB3:YS-ZF+0.5A6.data,41
S:BB3:YS-ZN.data,41
S:BB3:YS-ZT.data,41
S:BB3:YS-ZT+0.3A6.data,41
S:BB3:YS-ZT+0.5A6.data,41
S:BB3:ZB-GBL.data,11
S:BB3:ZB-GBL-0.3E6.data,11
S:BB3:ZB-GBL-0.5E6.data,11
S:BB3:ZB-GBX.data,11
S:BB3:ZB-GBX-0.5E6.data,11
S:BB3:ZF-GBL.data,13
S:BB3:ZF-GBM.data,13
S:BB3:ZF-R.data,13
S:BB3:ZN-GBL.data,11
S:BB3:ZN-GBL-0.3E6.data,11
S:BB3:ZN-GBL-0.5E6.data,11
S:BB3:ZN-GBL-E6.data,11
S:BB3:ZN-GBM.data,11
S:BB3:ZN-GBX.data,11
S:BB3:ZN-R.data,11
S:BB3:ZN-R-0.3B6.data,11
S:BB3:ZN-R-B6.data,11
S:BB3:ZT-R.data,36
