BB3_FLY:2.0US10Y-US5Y-ZB,2.5,1.25,  2.23,3859.0,62.0,124.483870968,28.0,"[1.079, 1.0, 2.364]"
BB3_FLY:2.0US10Y-US5Y-ZB,3,1.5,  2.41,3059.0,40.0,152.95,28.0,"[1.079, 1.0, 2.364]"
BB3_FLY:2.0US10Y-US5Y-ZB,3.5,1.75,  2.41,2589.0,24.0,215.75,28.0,"[1.079, 1.0, 2.364]"
BB3_FLY:2.0US10Y-US5Y-ZB,4,2.0,  2.30,2408.0,20.0,240.8,28.0,"[1.079, 1.0, 2.364]"
BB3_FLY:2.0US10Y-ZN-ZB,3,1.5,  2.27,2277.0,23.0,198.0,28.0,"[1.0, 5.618, 2.191]"
BB3_FLY:2.0US10Y-ZN-ZB,3.5,1.75,  2.25,2015.0,16.0,251.875,28.0,"[1.0, 5.618, 2.191]"
BB3_FLY:2.0US10Y-ZN-ZB,4,2.0,  2.14,1255.0,10.0,251.0,28.0,"[1.0, 5.618, 2.191]"
BB3_FLY:2.0US3Y-US2Y-ZF,3.5,1.75,  2.21,2176.0,18.0,241.777777778,51.0,"[1.256, 1.0, 3.619]"
BB3_FLY:2.0US3Y-US2Y-ZF,4,2.0,  2.32,2029.0,16.0,253.625,51.0,"[1.256, 1.0, 3.619]"
BB3_FLY:2.0US7Y-US5Y-TN,3.5,1.75,  2.06,2434.0,20.0,243.4,33.0,"[1.43, 1.0, 4.242]"
BB3_FLY:2.0US7Y-US5Y-TN,4,2.0,  2.45,2471.0,20.0,247.1,33.0,"[1.43, 1.0, 4.242]"
BB3_FLY:2.0US7Y-ZF-US10Y,3.5,1.75,  2.02,1448.0,16.0,181.0,33.0,"[2.652, 18.135, 1.0]"
BB3_FLY:2.0US7Y-ZF-US10Y,4,2.0,  2.11,1328.0,14.0,189.714285714,33.0,"[2.652, 18.135, 1.0]"
BB3_FLY:2.0ZF-US2Y-US10Y,3.5,1.75,  2.19,1513.0,16.0,189.125,41.0,"[36.27, 5.011, 1.0]"
BB3_FLY:2.0ZN-US3Y-US10Y,3.5,1.75,  2.06,844.0,8.0,211.0,31.0,"[22.472, 3.146, 1.0]"
BB3_FLY:2.0ZN-US3Y-US10Y,4,2.0,  2.10,827.0,8.0,206.75,31.0,"[22.472, 3.146, 1.0]"
BB3_FLY:2.0ZN-US5Y-US10Y,4,2.0,  2.21,1774.0,12.0,295.666666667,31.0,"[22.472, 1.854, 1.0]"
BB3_FLY:BLUE-2.0US10Y+ZB,3,1.5,  2.20,2666.0,26.0,205.076923077,33.0,"[3.408, 1.0, 2.191]"
BB3_FLY:BLUE-2.0US10Y+ZB,3.5,1.75,  2.11,2163.0,18.0,240.333333333,33.0,"[3.408, 1.0, 2.191]"
BB3_FLY:GE10-2.0ZN+ZB,2,1.0,  2.38,6157.0,192.0,64.1354166667,23.0,"[5.359, 5.128, 1.0]"
BB3_FLY:GE11-2.0ZN+ZB,2,1.0,  2.03,5232.0,158.0,66.2278481013,25.0,"[5.513, 5.128, 1.0]"
BB3_FLY:GOLD-2.0US10Y+UB,2.5,1.25,  2.03,3867.0,80.0,96.675,28.0,"[3.79, 1.0, 1.478]"
BB3_FLY:GOLD-2.0ZB+UB,2,1.0,  2.10,5207.0,130.0,80.1076923077,25.0,"[2.565, 2.966, 1.0]"
BB3_FLY:GREEN-2.0US10Y+ZB,2,1.0,  2.13,4975.0,103.0,96.6019417476,28.0,"[2.989, 1.0, 2.191]"
BB3_FLY:GREEN-2.0US10Y+ZB,2.5,1.25,  2.61,4428.0,71.0,124.732394366,28.0,"[2.989, 1.0, 2.191]"
BB3_FLY:GREEN-2.0US10Y+ZB,3,1.5,  2.59,3664.0,48.0,152.666666667,28.0,"[2.989, 1.0, 2.191]"
BB3_FLY:GREEN-2.0US10Y+ZB,3.5,1.75,  2.03,2547.0,32.0,159.1875,28.0,"[2.989, 1.0, 2.191]"
BB3_FLY:RED-2.0US5Y+GOLD,4,2.0,  2.18,4740.0,14.0,677.142857143,33.0,"[1.639, 1.0, 2.044]"
BB3_FLY:RED-2.0ZT+ZF,1.5,0.75,  2.30,12419.0,283.0,87.7667844523,33.0,"[1.0, 7.327, 2.985]"
