BB3_TEN:BT-TN+XJ6,1,0.5,  2.26,8524.0,347.0,49.1296829971,25.0,"[2.421, 8.692, 1.0]"
BB3_TEN:BT-TN+XJ6,2,1.5,  2.01,6449.0,153.0,84.3006535948,25.0,"[2.421, 8.692, 1.0]"
BB3_TEN:BT-ZN+XJ6,1,0.5,  2.38,9240.0,365.0,50.6301369863,25.0,"[2.421, 12.418, 1.0]"
BB3_TEN:CGF-ZF+XC6,1,0.5,  2.65,11633.0,177.0,131.446327684,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,1.5,0.75,  3.52,13550.0,173.0,156.647398844,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.0,  3.49,11382.0,120.0,189.7,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,2,1.5,  2.68,9977.0,89.0,224.202247191,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.25,  3.61,10294.0,90.0,228.755555556,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,2.5,1.875,  2.73,9132.0,73.0,250.191780822,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,1.5,  4.22,9968.0,64.0,311.5,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,3,2.25,  2.51,7238.0,48.0,301.583333333,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,1.75,  3.63,7268.0,46.0,316.0,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,3.5,2.625,  2.21,5510.0,36.0,306.111111111,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,2.0,  3.27,5653.0,30.0,376.866666667,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:CGF-ZF+XC6,4,3.0,  3.35,6134.0,28.0,438.142857143,33.0,"[4.498, 4.111, 1.0]"
BB3_TEN:GBL-TN+XE6,1,0.5,  2.22,4496.0,359.0,25.0473537604,15.0,"[4.629, 4.779, 1.0]"
BB3_TEN:GBL-TN+XE6,2,1.0,  3.08,3917.0,181.0,43.2817679558,15.0,"[4.629, 4.779, 1.0]"
BB3_TEN:GBL-TN+XE6,2.5,1.25,  2.39,2136.0,92.0,46.4347826087,15.0,"[4.629, 4.779, 1.0]"
BB3_TEN:GBL-US10Y+XE6,2,1.0,  2.24,2465.0,105.0,46.9523809524,15.0,"[7.618, 1.0, 1.646]"
BB3_TEN:GBL-ZB+XE6,1,0.5,  2.01,4315.0,379.0,22.7704485488,15.0,"[4.629, 2.662, 1.0]"
BB3_TEN:GBL-ZN+XE6,1,0.5,  2.15,4688.0,281.0,33.3665480427,15.0,"[4.629, 6.827, 1.0]"
BB3_TEN:GBL-ZN+XE6,1.5,0.75,  2.70,4770.0,205.0,46.5365853659,15.0,"[4.629, 6.827, 1.0]"
BB3_TEN:GBL-ZN+XE6,2.5,1.25,  2.30,1872.0,55.0,68.0727272727,15.0,"[4.629, 6.827, 1.0]"
BB3_TEN:GBX-R-XB6+XE6,4,3.0,  2.10,745.0,14.0,106.428571429,15.0,"[1.693, 3.502, 1.354, 1.0]"
BB3_TEN:GBX-ZB+XE6,1,0.5,  2.50,5200.0,397.0,26.1964735516,15.0,"[1.693, 2.662, 1.0]"
BB3_TEN:GBX-ZB+XE6,1.5,0.75,  2.13,3632.0,263.0,27.6197718631,15.0,"[1.693, 2.662, 1.0]"
BB3_TEN:GBX-ZB+XE6,1.5,1.125,  2.02,3957.0,213.0,37.1549295775,15.0,"[1.693, 2.662, 1.0]"
BB3_TEN:GBX-ZN+XE6,1,0.5,  2.23,4804.0,383.0,25.0861618799,15.0,"[1.693, 6.827, 1.0]"
BB3_TEN:GBX-ZN+XE6,1.5,0.75,  2.84,5100.0,293.0,34.8122866894,15.0,"[1.693, 6.827, 1.0]"
BB3_TEN:GBX-ZN+XE6,2,1.0,  2.04,2834.0,171.0,33.1461988304,15.0,"[1.693, 6.827, 1.0]"
BB3_TEN:GBX-ZN+XE6,4,3.0,  2.04,861.0,14.0,123.0,15.0,"[1.693, 6.827, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2,1.0,  2.70,2934.0,182.0,32.2417582418,10.0,"[5.359, 3.502, 1.354, 1.0]"
BB3_TEN:OAT-R-XB6+XE6,2.5,1.25,  2.66,1962.0,96.0,40.875,10.0,"[5.359, 3.502, 1.354, 1.0]"
